Season,team1,team2,result,odds1,daynum,loc,avg_score_1,avg_diff_1,avg_numot_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,seed1,avg_score_2,avg_diff_2,avg_numot_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,seed2
2004,1277,1305,0,0,136,0,530.6206897,4.103448276,0.137931034,25,50.48275862,6.379310345,15.06896552,19.5862069,9.103448276,21.37931034,14.72413793,14.62068966,7.068965517,1.862068966,20.82758621,0,404.3666667,9.333333333,0.033333333,26.76666667,58.76666667,4.866666667,17.1,23.93333333,13.4,25.46666667,14.23333333,13,6.5,4.7,18.3,0
2004,1102,1314,0,0,136,0,286.2857143,9.75,0,20.28571429,42.03571429,8.464285714,11.14285714,15.71428571,6.142857143,15.35714286,13.25,10.78571429,7.785714286,2.357142857,16.64285714,0,524.3571429,7.607142857,0.178571429,29.64285714,64.10714286,6.5,17.28571429,25.42857143,15.35714286,24.64285714,18.35714286,15.64285714,9.607142857,4.214285714,18.5,0
2004,1112,1371,0,0,136,0,407.2758621,9.103448276,0,31.51724138,65,7.379310345,17.10344828,21.75862069,13.89655172,25.68965517,18.89655172,14.96551724,6.965517241,4.551724138,16.06896552,0,492.2857143,7.821428571,0.071428571,26.10714286,56.85714286,5.964285714,14.10714286,19.67857143,11.78571429,25.32142857,13.25,13.14285714,6.785714286,3.142857143,18.10714286,0
2004,1251,1386,0,0,136,0,605.8387097,1.741935484,0.032258065,24.70967742,57.83870968,6.032258065,13.29032258,19.4516129,13.22580645,24.16129032,13.77419355,15.80645161,8.774193548,3.322580645,19.41935484,0,124.8928571,16.28571429,0,27.17857143,56.78571429,9.75,13.67857143,19.46428571,9.678571429,23.25,16.53571429,11.71428571,9.142857143,3.571428571,17.03571429,0
2004,1427,1390,0,0,136,0,657.1785714,-0.214285714,0.178571429,24.28571429,56.5,7.035714286,16.82142857,23.96428571,12.35714286,25.14285714,12.60714286,17.10714286,6.892857143,2.785714286,19.82142857,0,118.2,13.23333333,0,26.53333333,54.8,5.2,15.66666667,20.83333333,11.1,25.2,16.36666667,13.96666667,6.366666667,4.433333333,17.26666667,0
2004,1140,1393,0,0,136,0,392.7407407,6.814814815,0.037037037,25.18518519,51.74074074,5.37037037,16.44444444,22.55555556,9.962962963,23.44444444,14.66666667,14,7.185185185,3.259259259,19.11111111,0,405.2142857,6.107142857,0.035714286,27.67857143,59.75,4.321428571,13.25,20.82142857,13.92857143,24.71428571,15.35714286,12.78571429,7.892857143,6.857142857,17.64285714,0
2004,1343,1400,0,0,136,0,410.2692308,5.692307692,0.153846154,22.34615385,46.65384615,6.038461538,11.76923077,16.53846154,8.576923077,22.19230769,13.11538462,13.5,6.653846154,3.269230769,18.11538462,0,388.7333333,10.73333333,0.1,27.6,62.63333333,6.8,15.13333333,22.4,16.3,25.1,13.83333333,11.86666667,6.966666667,3.9,19.43333333,0
2004,1150,1403,0,0,136,0,377.7241379,7.896551724,0.172413793,27.13793103,60.24137931,7.793103448,17.27586207,26.79310345,14.75862069,26.17241379,16.20689655,15.31034483,8.724137931,2.965517241,18.89655172,0,491.75,6.96875,0.03125,27.125,58.4375,3.6875,15.46875,20.96875,11.3125,22.6875,14.75,12.46875,8.25,3.53125,16.71875,0
2004,1433,1448,0,0,136,0,391.7666667,7.233333333,0.066666667,26.06666667,55,6.566666667,12.1,20.03333333,12.33333333,25.4,13,16.43333333,6.733333333,3.866666667,17.56666667,0,525.3928571,8.178571429,0.142857143,28.5,60.42857143,7.642857143,19.17857143,26.89285714,14.03571429,23.5,15.75,15.03571429,9.25,3.25,20.82142857,0
2004,1428,1130,0,0,137,0,419.516129,7.290322581,0,23.32258065,49.29032258,5.967741935,12.29032258,17.22580645,10.64516129,24,12.80645161,14.22580645,4.451612903,3.516129032,17.48387097,0,368.9375,5,0.125,24.25,53.46875,3.75,16.5,24.3125,12.8125,23.71875,15.90625,13.375,7.03125,3.03125,15.90625,0
2004,1190,1153,0,0,137,0,270.1724138,7.689655172,0.034482759,28.34482759,61.10344828,5.965517241,15.27586207,22.55172414,12.20689655,25.51724138,15.37931034,16.17241379,10.93103448,5.586206897,16.86206897,0,292.9333333,14,0.033333333,27.03333333,59.1,7.233333333,15.6,23.36666667,13.13333333,24.13333333,16.03333333,12.1,7.9,5.066666667,19.43333333,0
2004,1320,1210,0,0,137,0,460.4482759,3.965517241,0.103448276,23.31034483,53.06896552,7.068965517,15.51724138,21.10344828,8.931034483,25.89655172,13,12.65517241,5.24137931,1.965517241,16.96551724,0,397.28125,10.78125,0.0625,27.4375,58.375,7.25,15.9375,23,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,0
2004,1293,1228,0,0,137,0,286.3,11.4,0.066666667,29.53333333,59.5,6.466666667,15.26666667,21.4,12.23333333,25.3,18.83333333,13.8,7.666666667,4.266666667,18.06666667,0,306.3,9.733333333,0.066666667,26.63333333,57.33333333,6.9,12.36666667,17.76666667,12.03333333,22.93333333,16.76666667,12.56666667,6.833333333,3.8,19.1,0
2004,1227,1242,0,0,137,0,333.6451613,7.483870968,0.032258065,25.48387097,55.90322581,5,14.03225806,22.12903226,13.29032258,22.16129032,14.77419355,12.58064516,7.677419355,2.741935484,17.64516129,0,412.2142857,6.678571429,0.035714286,26.92857143,58.14285714,5.75,15.25,21.57142857,12.07142857,26.5,17.25,14.42857143,6.892857143,4.928571429,20.46428571,0
2004,1197,1246,0,0,137,0,674.3,-1.866666667,0.033333333,23.06666667,55.76666667,8.466666667,17.5,24.53333333,11.43333333,22.53333333,12.7,16.93333333,8.333333333,1.6,21.9,0,231.2333333,10.33333333,0.033333333,26.66666667,56.83333333,6.2,13.6,19.53333333,11.8,24.03333333,15.6,14.5,7.9,3.366666667,18.43333333,0
2004,1376,1272,0,0,137,0,468.5454545,8.151515152,0.090909091,25.18181818,57.75757576,6.787878788,13.75757576,20.42424242,12.6969697,23.63636364,14.84848485,13.21212121,8.939393939,5.242424242,18,0,374.5714286,7.642857143,0,24.75,58.64285714,8.714285714,15.35714286,23.21428571,13.46428571,25.14285714,14.28571429,12.92857143,7.464285714,5.107142857,18.21428571,0
2004,1284,1280,0,0,137,0,488.71875,1.875,0.03125,22.9375,54.71875,7.09375,15.8125,21.1875,9.375,24,13.8125,13.40625,7.65625,2.625,17.53125,0,206.7857143,10.82142857,0.142857143,27.35714286,58.5,6.464285714,15.92857143,24.03571429,14.75,26.10714286,13.67857143,15.46428571,9.178571429,4.5,16.25,0
2004,1418,1301,0,0,137,0,492.6538462,6.384615385,0,27.19230769,58.69230769,8.230769231,13.65384615,19.88461538,11.65384615,21.96153846,16.11538462,14.53846154,8.692307692,2.115384615,18.65384615,0,457.3103448,8.137931034,0.034482759,24.65517241,54.55172414,8.344827586,15.68965517,19.65517241,10.03448276,23.68965517,14.86206897,13.75862069,6.965517241,2.344827586,18.51724138,0
2004,1186,1329,0,0,137,0,550.3928571,1.892857143,0.107142857,24.75,51.89285714,6.178571429,14.57142857,20.71428571,9.142857143,21.17857143,15.71428571,15.21428571,6.357142857,1.5,20.32142857,0,207.9310345,14.31034483,0.103448276,28.89655172,56.34482759,4.827586207,15.5862069,22.4137931,11.37931034,24.17241379,16.06896552,13.44827586,7.862068966,3.586206897,19.4137931,0
2004,1344,1334,0,0,137,0,437.5,7.178571429,0.035714286,24.78571429,54.67857143,7.928571429,14,19.53571429,11.67857143,21.89285714,15.89285714,14.92857143,9.285714286,5.035714286,16.10714286,0,366.5,5.366666667,0.066666667,23.2,49.5,5.9,16.86666667,22.86666667,9.266666667,24.26666667,14.3,14.1,5.833333333,3.2,16.9,0
2004,1416,1338,0,0,137,0,304.7241379,8.310344828,0.034482759,25.51724138,55.72413793,7.448275862,12.03448276,16.65517241,12.37931034,23.89655172,16.68965517,15.13793103,8.827586207,4.827586207,18.17241379,0,228.75,12.78125,0.15625,25.71875,53.4375,4.1875,13.25,20.3125,12.90625,23.71875,15.0625,12.4375,5.875,4.90625,14.5,0
2004,1449,1412,0,0,137,0,586.5,3.2,0.066666667,28.5,61.56666667,6.5,17.93333333,25.13333333,12.4,23,16.06666667,15.2,7.333333333,2.866666667,21.23333333,0,492,7.551724138,0.034482759,27.55172414,62.17241379,6.482758621,12.96551724,19.82758621,12.34482759,22.68965517,17.5862069,13.62068966,11.75862069,3.724137931,20.93103448,0
2004,1444,1435,0,0,137,0,262.6,13.26666667,0.066666667,27.43333333,59.23333333,7.166666667,17.16666667,23.83333333,14.36666667,23.66666667,15.46666667,13.3,8.766666667,2.733333333,19.36666667,0,484.6333333,9.1,0.033333333,25.73333333,57.36666667,7.8,14.56666667,20.43333333,11.43333333,24.2,16.63333333,12.76666667,7.566666667,3.5,17.8,0
2004,1350,1458,0,0,137,0,548.8125,5.53125,0.03125,22.25,54.34375,5.65625,14.375,19.84375,11.96875,23.5,12.15625,13.0625,7.09375,4.375,18.6875,0,348.8666667,11.96666667,0.066666667,23.73333333,52.93333333,5.8,15.36666667,21.43333333,11.26666667,21.7,13.4,9.933333333,6.966666667,2.8,15.4,0
2004,1257,1462,0,0,137,0,443.5517241,12.37931034,0.103448276,24.55172414,58.4137931,7.965517241,16.20689655,21.65517241,11.65517241,26.27586207,15.24137931,13.89655172,8.344827586,5.206896552,20.44827586,0,494.030303,8.060606061,0.03030303,24.54545455,55.63636364,7.606060606,13.72727273,20.21212121,11.78787879,23.6969697,13.48484848,12.54545455,7.03030303,2.242424242,16.63636364,0
2004,1390,1104,0,0,138,0,118.2,13.23333333,0,26.53333333,54.8,5.2,15.66666667,20.83333333,11.1,25.2,16.36666667,13.96666667,6.366666667,4.433333333,17.26666667,0,501.5862069,4.75862069,0.137931034,24.89655172,55,7.137931034,15.27586207,21.86206897,11.31034483,24,11.86206897,13.27586207,6.448275862,3.103448276,18.34482759,0
2004,1177,1163,0,0,138,0,403.9,3.2,0.066666667,25.63333333,54.56666667,5.1,14.5,20.6,12.06666667,23.76666667,13.73333333,13.43333333,5.7,2.366666667,17.4,0,278.4848485,15.15151515,0.03030303,30.12121212,62.63636364,6.393939394,12.45454545,20.21212121,15.3030303,29.48484848,18.24242424,13.78787879,6.151515152,8.727272727,16.06060606,0
2004,1371,1181,0,0,138,0,492.2857143,7.821428571,0.071428571,26.10714286,56.85714286,5.964285714,14.10714286,19.67857143,11.78571429,25.32142857,13.25,13.14285714,6.785714286,3.142857143,18.10714286,0,252.375,14.78125,0.0625,27.5625,58.46875,7.1875,17.4375,23.84375,13.40625,22.84375,14.25,14.1875,9.34375,6.8125,18.71875,0
2004,1211,1305,0,0,138,0,160.8275862,16.4137931,0.068965517,29.03448276,56.37931034,6.517241379,17.75862069,23.48275862,11.55172414,27.93103448,18.20689655,13.55172414,6.275862069,3.793103448,15.93103448,0,404.3666667,9.333333333,0.033333333,26.76666667,58.76666667,4.866666667,17.1,23.93333333,13.4,25.46666667,14.23333333,13,6.5,4.7,18.3,0
2004,1403,1386,0,0,138,0,491.75,6.96875,0.03125,27.125,58.4375,3.6875,15.46875,20.96875,11.3125,22.6875,14.75,12.46875,8.25,3.53125,16.71875,0,124.8928571,16.28571429,0,27.17857143,56.78571429,9.75,13.67857143,19.46428571,9.678571429,23.25,16.53571429,11.71428571,9.142857143,3.571428571,17.03571429,0
2004,1268,1393,0,0,138,0,515.6,5.6,0.133333333,28.06666667,63.66666667,5.133333333,16.1,25.7,15.76666667,25.73333333,14.03333333,15.13333333,8.733333333,6.766666667,19.5,0,405.2142857,6.107142857,0.035714286,27.67857143,59.75,4.321428571,13.25,20.82142857,13.92857143,24.71428571,15.35714286,12.78571429,7.892857143,6.857142857,17.64285714,0
2004,1314,1400,0,0,138,0,524.3571429,7.607142857,0.178571429,29.64285714,64.10714286,6.5,17.28571429,25.42857143,15.35714286,24.64285714,18.35714286,15.64285714,9.607142857,4.214285714,18.5,0,388.7333333,10.73333333,0.1,27.6,62.63333333,6.8,15.13333333,22.4,16.3,25.1,13.83333333,11.86666667,6.966666667,3.9,19.43333333,0
2004,1264,1448,0,0,138,0,282.4482759,10.89655172,0,24.37931034,55.20689655,5.75862069,19.82758621,26.10344828,12.17241379,22.68965517,10.79310345,13,9.448275862,4.172413793,20.31034483,0,525.3928571,8.178571429,0.142857143,28.5,60.42857143,7.642857143,19.17857143,26.89285714,14.03571429,23.5,15.75,15.03571429,9.25,3.25,20.82142857,0
2004,1130,1210,0,0,139,0,368.9375,5,0.125,24.25,53.46875,3.75,16.5,24.3125,12.8125,23.71875,15.90625,13.375,7.03125,3.03125,15.90625,0,397.28125,10.78125,0.0625,27.4375,58.375,7.25,15.9375,23,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,0
2004,1153,1228,0,0,139,0,292.9333333,14,0.033333333,27.03333333,59.1,7.233333333,15.6,23.36666667,13.13333333,24.13333333,16.03333333,12.1,7.9,5.066666667,19.43333333,0,306.3,9.733333333,0.066666667,26.63333333,57.33333333,6.9,12.36666667,17.76666667,12.03333333,22.93333333,16.76666667,12.56666667,6.833333333,3.8,19.1,0
2004,1334,1242,0,0,139,0,366.5,5.366666667,0.066666667,23.2,49.5,5.9,16.86666667,22.86666667,9.266666667,24.26666667,14.3,14.1,5.833333333,3.2,16.9,0,412.2142857,6.678571429,0.035714286,26.92857143,58.14285714,5.75,15.25,21.57142857,12.07142857,26.5,17.25,14.42857143,6.892857143,4.928571429,20.46428571,0
2004,1272,1329,0,0,139,0,374.5714286,7.642857143,0,24.75,58.64285714,8.714285714,15.35714286,23.21428571,13.46428571,25.14285714,14.28571429,12.92857143,7.464285714,5.107142857,18.21428571,0,207.9310345,14.31034483,0.103448276,28.89655172,56.34482759,4.827586207,15.5862069,22.4137931,11.37931034,24.17241379,16.06896552,13.44827586,7.862068966,3.586206897,19.4137931,0
2004,1458,1338,0,0,139,0,348.8666667,11.96666667,0.066666667,23.73333333,52.93333333,5.8,15.36666667,21.43333333,11.26666667,21.7,13.4,9.933333333,6.966666667,2.8,15.4,0,228.75,12.78125,0.15625,25.71875,53.4375,4.1875,13.25,20.3125,12.90625,23.71875,15.0625,12.4375,5.875,4.90625,14.5,0
2004,1246,1412,0,0,139,0,231.2333333,10.33333333,0.033333333,26.66666667,56.83333333,6.2,13.6,19.53333333,11.8,24.03333333,15.6,14.5,7.9,3.366666667,18.43333333,0,492,7.551724138,0.034482759,27.55172414,62.17241379,6.482758621,12.96551724,19.82758621,12.34482759,22.68965517,17.5862069,13.62068966,11.75862069,3.724137931,20.93103448,0
2004,1301,1435,0,0,139,0,457.3103448,8.137931034,0.034482759,24.65517241,54.55172414,8.344827586,15.68965517,19.65517241,10.03448276,23.68965517,14.86206897,13.75862069,6.965517241,2.344827586,18.51724138,0,484.6333333,9.1,0.033333333,25.73333333,57.36666667,7.8,14.56666667,20.43333333,11.43333333,24.2,16.63333333,12.76666667,7.566666667,3.5,17.8,0
2004,1280,1462,0,0,139,0,206.7857143,10.82142857,0.142857143,27.35714286,58.5,6.464285714,15.92857143,24.03571429,14.75,26.10714286,13.67857143,15.46428571,9.178571429,4.5,16.25,0,494.030303,8.060606061,0.03030303,24.54545455,55.63636364,7.606060606,13.72727273,20.21212121,11.78787879,23.6969697,13.48484848,12.54545455,7.03030303,2.242424242,16.63636364,0
2004,1393,1104,0,0,143,0,405.2142857,6.107142857,0.035714286,27.67857143,59.75,4.321428571,13.25,20.82142857,13.92857143,24.71428571,15.35714286,12.78571429,7.892857143,6.857142857,17.64285714,0,501.5862069,4.75862069,0.137931034,24.89655172,55,7.137931034,15.27586207,21.86206897,11.31034483,24,11.86206897,13.27586207,6.448275862,3.103448276,18.34482759,0
2004,1435,1163,0,0,143,0,484.6333333,9.1,0.033333333,25.73333333,57.36666667,7.8,14.56666667,20.43333333,11.43333333,24.2,16.63333333,12.76666667,7.566666667,3.5,17.8,0,278.4848485,15.15151515,0.03030303,30.12121212,62.63636364,6.393939394,12.45454545,20.21212121,15.3030303,29.48484848,18.24242424,13.78787879,6.151515152,8.727272727,16.06060606,0
2004,1338,1329,0,0,143,0,228.75,12.78125,0.15625,25.71875,53.4375,4.1875,13.25,20.3125,12.90625,23.71875,15.0625,12.4375,5.875,4.90625,14.5,0,207.9310345,14.31034483,0.103448276,28.89655172,56.34482759,4.827586207,15.5862069,22.4137931,11.37931034,24.17241379,16.06896552,13.44827586,7.862068966,3.586206897,19.4137931,0
2004,1448,1386,0,0,143,0,525.3928571,8.178571429,0.142857143,28.5,60.42857143,7.642857143,19.17857143,26.89285714,14.03571429,23.5,15.75,15.03571429,9.25,3.25,20.82142857,0,124.8928571,16.28571429,0,27.17857143,56.78571429,9.75,13.67857143,19.46428571,9.678571429,23.25,16.53571429,11.71428571,9.142857143,3.571428571,17.03571429,0
2004,1228,1181,0,0,144,0,306.3,9.733333333,0.066666667,26.63333333,57.33333333,6.9,12.36666667,17.76666667,12.03333333,22.93333333,16.76666667,12.56666667,6.833333333,3.8,19.1,0,252.375,14.78125,0.0625,27.5625,58.46875,7.1875,17.4375,23.84375,13.40625,22.84375,14.25,14.1875,9.34375,6.8125,18.71875,0
2004,1305,1210,0,0,144,0,404.3666667,9.333333333,0.033333333,26.76666667,58.76666667,4.866666667,17.1,23.93333333,13.4,25.46666667,14.23333333,13,6.5,4.7,18.3,0,397.28125,10.78125,0.0625,27.4375,58.375,7.25,15.9375,23,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,0
2004,1412,1242,0,0,144,0,492,7.551724138,0.034482759,27.55172414,62.17241379,6.482758621,12.96551724,19.82758621,12.34482759,22.68965517,17.5862069,13.62068966,11.75862069,3.724137931,20.93103448,0,412.2142857,6.678571429,0.035714286,26.92857143,58.14285714,5.75,15.25,21.57142857,12.07142857,26.5,17.25,14.42857143,6.892857143,4.928571429,20.46428571,0
2004,1400,1462,0,0,144,0,388.7333333,10.73333333,0.1,27.6,62.63333333,6.8,15.13333333,22.4,16.3,25.1,13.83333333,11.86666667,6.966666667,3.9,19.43333333,0,494.030303,8.060606061,0.03030303,24.54545455,55.63636364,7.606060606,13.72727273,20.21212121,11.78787879,23.6969697,13.48484848,12.54545455,7.03030303,2.242424242,16.63636364,0
2004,1104,1163,0,0,145,0,501.5862069,4.75862069,0.137931034,24.89655172,55,7.137931034,15.27586207,21.86206897,11.31034483,24,11.86206897,13.27586207,6.448275862,3.103448276,18.34482759,0,278.4848485,15.15151515,0.03030303,30.12121212,62.63636364,6.393939394,12.45454545,20.21212121,15.3030303,29.48484848,18.24242424,13.78787879,6.151515152,8.727272727,16.06060606,0
2004,1386,1329,0,0,145,0,124.8928571,16.28571429,0,27.17857143,56.78571429,9.75,13.67857143,19.46428571,9.678571429,23.25,16.53571429,11.71428571,9.142857143,3.571428571,17.03571429,0,207.9310345,14.31034483,0.103448276,28.89655172,56.34482759,4.827586207,15.5862069,22.4137931,11.37931034,24.17241379,16.06896552,13.44827586,7.862068966,3.586206897,19.4137931,0
2004,1462,1181,0,0,146,0,494.030303,8.060606061,0.03030303,24.54545455,55.63636364,7.606060606,13.72727273,20.21212121,11.78787879,23.6969697,13.48484848,12.54545455,7.03030303,2.242424242,16.63636364,0,252.375,14.78125,0.0625,27.5625,58.46875,7.1875,17.4375,23.84375,13.40625,22.84375,14.25,14.1875,9.34375,6.8125,18.71875,0
2004,1242,1210,0,0,146,0,412.2142857,6.678571429,0.035714286,26.92857143,58.14285714,5.75,15.25,21.57142857,12.07142857,26.5,17.25,14.42857143,6.892857143,4.928571429,20.46428571,0,397.28125,10.78125,0.0625,27.4375,58.375,7.25,15.9375,23,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,0
2004,1181,1163,0,0,152,0,252.375,14.78125,0.0625,27.5625,58.46875,7.1875,17.4375,23.84375,13.40625,22.84375,14.25,14.1875,9.34375,6.8125,18.71875,0,278.4848485,15.15151515,0.03030303,30.12121212,62.63636364,6.393939394,12.45454545,20.21212121,15.3030303,29.48484848,18.24242424,13.78787879,6.151515152,8.727272727,16.06060606,0
2004,1329,1210,0,0,152,0,207.9310345,14.31034483,0.103448276,28.89655172,56.34482759,4.827586207,15.5862069,22.4137931,11.37931034,24.17241379,16.06896552,13.44827586,7.862068966,3.586206897,19.4137931,0,397.28125,10.78125,0.0625,27.4375,58.375,7.25,15.9375,23,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,0
2004,1210,1163,0,0,154,0,397.28125,10.78125,0.0625,27.4375,58.375,7.25,15.9375,23,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,0,278.4848485,15.15151515,0.03030303,30.12121212,62.63636364,6.393939394,12.45454545,20.21212121,15.3030303,29.48484848,18.24242424,13.78787879,6.151515152,8.727272727,16.06060606,0
2005,1105,1324,0,0,134,0,535.2758621,1.275862069,0.068965517,23.65517241,59,6.103448276,15.65517241,25.51724138,12.93103448,24.31034483,13.13793103,15.24137931,10.62068966,3.862068966,19.34482759,0,850.1034483,-3.137931034,0.034482759,25.06896552,56.10344828,6.275862069,13.93103448,21.03448276,11.86206897,20.65517241,14.72413793,12.03448276,6.965517241,2.482758621,17.65517241,0
2005,1429,1112,0,0,136,0,381.8064516,15.48387097,0.064516129,26.80645161,50.51612903,5.741935484,13.61290323,19.64516129,9.516129032,24.77419355,17.22580645,12.38709677,5.580645161,2.870967742,13.70967742,0,269.2424242,10.12121212,0.060606061,29.12121212,61.84848485,6.848484848,14.57575758,18.72727273,13.72727273,23.27272727,16.57575758,14.84848485,8.242424242,3.575757576,16.45454545,0
2005,1335,1130,0,0,136,0,433.9285714,7.642857143,0.071428571,23.53571429,53.89285714,6.5,14.89285714,22.5,12.35714286,25.14285714,14.39285714,15.64285714,7.928571429,3.214285714,19.67857143,0,224.1785714,8.107142857,0.107142857,25.53571429,56.53571429,4,16.85714286,23.64285714,14.32142857,23.46428571,17.39285714,12.92857143,7.25,4.107142857,14.89285714,0
2005,1234,1153,0,0,136,0,474.28125,6.1875,0.09375,25.65625,55.375,6.40625,15.5,22.5,11.09375,25,15.5,14.53125,7.53125,5.40625,18.6875,0,321.4516129,12,0.064516129,25.5483871,58.22580645,6.612903226,18.70967742,27,14.38709677,27.06451613,15,13.4516129,5.483870968,6.870967742,17.67741935,0
2005,1457,1211,0,0,136,0,308,7.724137931,0.068965517,22.62068966,51.51724138,6.724137931,14.79310345,21.62068966,11.17241379,23.48275862,13.86206897,14,7.896551724,3.75862069,18.93103448,0,236.9310345,9.896551724,0,27.5862069,54.51724138,5.034482759,19.48275862,26.10344828,11.72413793,26.44827586,15.82758621,13.55172414,5.586206897,3.448275862,17.4137931,0
